Bank Name,Institution ID,Routing Number
"Peoples State Bank (Wausau, WI) - Personal Banking",ins_117202,075911616
Peoples State Bank,ins_123322,044105819
Peoples State Bank (Southwest Wisconsin and Iowa),ins_123324,075908658
Peoples State Bank (OH),ins_132731,044105819
Peoples State Bank,ins_136934,091301899
"Peoples State Bank of Colfax (Colfax, IL) - Personal",ins_114758,071112354
Peoples State Bank of Newton,ins_111727,081206328
Peoples State Bank of Plainview - Personal,ins_112963,091906359
Peoples State Bank of Plainview - Personal,ins_112963,091915612
Peoples State Bank of Shepherd,ins_125312,113120291
Peoples State Bank of Velva,ins_115494,091308805
Peoples State Bank of Wells,ins_106451,091215529
Peoples State Bank of Wells,ins_106451,091215626
Peoples State Bank of Wyalusing,ins_128077,031314503
Peoples Trust & Savings Bank,ins_117006,081303920
Peoples Trust Company of St. Albans,ins_114132,011600567
"PeoplesBank (PA, MD)",ins_116409,031310086
PeoplesBank (MA),ins_126237,011102353
PeoplesBank (MA),ins_126237,011875428
PeoplesBank (MA),ins_126237,211871772
PeoplesChoice Credit Union (ME),ins_123361,211287515
PeoplesSouth Bank,ins_115357,061202371
PeoplesSouth Bank,ins_115357,062104041
PeoplesSouth Bank,ins_115357,063205457
PeoplesTrust Bank (AL),ins_111942,062206473
PEPCO Federal Credit Union,ins_133241,254075111
"Percapita Group, Inc",ins_137411,041215663
Perennial Bank (MN),ins_114882,091911302
Perry Point Federal Credit Union,ins_128553,252075870
Persons Banking Company,ins_114821,061102620
Peshtigo National Bank - Personal,ins_113760,075906469
"Petefish, Skiles & Co.",ins_125002,071107262
Petit Jean State Bank,ins_106473,082908706
PFD Firefighters' Credit Union,ins_133609,251481999
Phelps County Bank,ins_111422,081501049
Phenix-Girard Bank,ins_125045,062201106
Pheple FCU,ins_109040,243381641
Pheple FCU,ins_109040,243381777
Pheple FCU,ins_109040,243381793
Philadelphia Letter Carriers FCU,ins_106479,236083671
Philo Exchange Bank,ins_106483,071110369
Phoenixville Federal Bank & Trust - Personal,ins_111770,231374916
Picatinny Federal Credit Union,ins_116355,221275216
Picatinny Federal Credit Union,ins_116355,221283444
Pickens Savings and Loan,ins_114388,253272384
Piedmont Advantage Credit Union,ins_117144,253177861
Piedmont Federal Savings Bank,ins_106494,253171605
Piedmont Federal Savings Bank,ins_106494,253171773
Piermont Bank - Personal,ins_127817,026015053
Piermont Bank - Personal,ins_127817,026015121
Piggott State Bank,ins_106500,084106988
Pike National Bank,ins_115417,065303124
Pikes Peak Credit Union,ins_106501,307074836
Pikes Peak National Bank,ins_111423,107000097
Pilgrim Bank (Texas),ins_123312,111308578
Pilgrim Bank (Texas),ins_123312,111913688
Pillar Bank,ins_124798,091804147
Pillar Credit Union,ins_120442,244180139
Pilot Grove Savings Bank,ins_115461,073906665
Pilot Grove Savings Bank,ins_115461,073916422
Pilot Grove Savings Bank,ins_115461,073916668
Pinal County FCU,ins_106506,322172111
Pine Bluff Cotton Belt Federal Credit Union,ins_135397,282975856
Pine Country Bank,ins_114508,091915751
Pine Federal Credit Union,ins_106508,282975869
Pine Island Bank,ins_114146,091903967
"Pine River State Bank (Pine River, MN)",ins_132671,091914121
Pineland Bank,ins_132999,061201233
Pineland Bank,ins_132999,061211964
Pineland Bank,ins_132999,061212824
Pineland Bank,ins_132999,061213247
Pinellas Federal Credit Union,ins_111684,263177741
Pinnacle Bank (CA) - Personal,ins_106511,121144340
Pinnacle Bank (TX) - Personal,ins_113416,111312535
Pinnacle Bank (TX) - Personal,ins_113416,111317585
Pinnacle Bank (TX) - Personal,ins_113416,111903517
Pinnacle Bank (TX) - Personal,ins_113416,111909605
Pinnacle Bank (TX) - Personal,ins_113416,111912744
Pinnacle Bank (WY) - Personal,ins_113417,102301513
Pinnacle Bank - Personal,ins_114312,061101294
Pinnacle Bank - Personal,ins_114312,061110382
Pinnacle Bank - Personal,ins_114312,061111653
Pinnacle Bank - Personal,ins_114312,061120628
Pinnacle Bank - Personal,ins_114312,061120806
Pinnacle Bank - Personal,ins_114312,061121164
Pinnacle Bank (AZ),ins_115070,122106109
Pinnacle Bank (AZ),ins_115070,322172797
Pinnacle Bank (IA),ins_127289,073920777
Pinnacle Bank (WY) - Business,ins_127921,102301513
Pinnacle Bank (TX) - Business,ins_127923,111312535
Pinnacle Bank (TX) - Business,ins_127923,111317585
Pinnacle Bank (TX) - Business,ins_127923,111903517
Pinnacle Bank (TX) - Business,ins_127923,111909605
Pinnacle Bank (TX) - Business,ins_127923,111912744
Pinnacle Bank (NM) - Personal,ins_129565,104913912
Pinnacle Bank (NM) - Personal,ins_129565,107002448
Pinnacle Bank Inc.,ins_134150,042101886
Pinnacle Credit Union,ins_132564,261071182
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,051405450
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053012265
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053100685
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053111577
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053112039
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053112738
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053174103
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053202321
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053207944
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053208176
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,053274223
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,061309229
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064008637
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064009241
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064009254
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064108621
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064108715
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,064108744
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,084074395
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,253170020
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,253173496
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,253278498
Pinnacle Financial Partners - Carolinas & Virginia - Personal,ins_118769,264171542
Pioneer Bank (Iowa) - Online,ins_106525,073915782
Pioneer Bank (New Mexico) - Personal,ins_110928,312270463
Pioneer Bank (PA),ins_111426,051404325
Pioneer Bank (PA),ins_111426,051409443
Pioneer Bank (NY),ins_111854,021313925
Pioneer Bank (NY),ins_111854,221371372
Pioneer Bank (MN) - Personal,ins_112502,091904050
Pioneer Bank & Trust,ins_111425,091408763
Pioneer Community Bank,ins_114313,051504319
Pioneer Federal Credit Union (ID),ins_109548,324172795
Pioneer Federal Credit Union (ID),ins_109548,324172863
Pioneer Federal Credit Union (ID),ins_109548,324173383
Pioneer Federal Savings and Loan Association,ins_125294,292970757
Pioneer State Bank,ins_123289,071915218
Pioneer Trust Bank - Personal,ins_112504,123200059
Pioneer Valley Credit Union,ins_113170,211885946
Pioneer Valley Credit Union,ins_113170,211886712
Pioneer West Virginia FCU,ins_111427,251579092
Pioneer West Virginia FCU,ins_111427,251584207
Pioneer West Virginia FCU,ins_111427,251983730
Piqua State Bank,ins_106544,101106861
Piscataqua Savings Bank - Personal,ins_114416,211474687
Pitney Bowes Employees Federal Credit Union,ins_109720,221174375
Pittsburgh Federal Credit Union,ins_135403,243084469
Pittsburgh FireFighters FCU,ins_106548,243084359
Pittsford Federal Credit Union,ins_109975,222381918
Plaid,ins_118924,011401533
Plains Commerce (SD) - Business,ins_127886,091400554
Plains Commerce (SD) - Business,ins_127886,091408679
Plains Commerce Bank (SD) - Personal,ins_112967,091400554
Plains Commerce Bank (SD) - Personal,ins_112967,091408679
Planites Credit Union,ins_106555,271080354
Planters & Citizens Bank,ins_106558,061202957
Planters Bank - Personal,ins_115301,083902633
Planters First Bank,ins_120157,061201974
Planters First Bank,ins_120157,061210965
Plaquemine Bank & Trust Company,ins_113593,065401408
Platinum Bank,ins_115033,096017670
"Platinum Federal Credit Union (Duluth, GA)",ins_135919,061192274
Platte Valley Bank,ins_110831,104908134
Platte Valley Bank (NE) - Personal,ins_114158,104102309
Platte Valley Bank (WY) - Personal,ins_126291,102306699
Platte Valley Bank (WY) - Personal,ins_126291,104102309
Plattsmouth State Bank - Personal,ins_111824,104900750
Platypus Bank - No Identity,ins_136441,011401533
Platypus Bank Credit Check,ins_135842,007483633
Platypus Bank Credit Check,ins_135842,011401533
Platypus Bank Credit Check,ins_135842,020409380
Platypus Bank Credit Check,ins_135842,032360967
Platypus Bank Credit Check,ins_135842,045448504
Platypus Bank Credit Check,ins_135842,046371858
Platypus Bank Credit Check,ins_135842,054036185
Platypus Bank Credit Check,ins_135842,065782392
Platypus Bank Credit Check,ins_135842,099670234
Platypus Bank Credit Check,ins_135842,120031713
Platypus Bank Credit Check,ins_135842,122105155
Platypus Bank Credit Check,ins_135842,148226351
Platypus Bank Credit Check,ins_135842,151099533
Platypus Bank Credit Check,ins_135842,151936984
Platypus Bank Credit Check,ins_135842,199732069
Platypus Bank Credit Check,ins_135842,204790747
Platypus Bank Credit Check,ins_135842,232831458
Platypus Bank Credit Check,ins_135842,250336236
Platypus Bank Credit Check,ins_135842,254263871
Platypus Bank Credit Check,ins_135842,268074331
Platypus Bank Credit Check,ins_135842,290526543
Platypus Bank Credit Check,ins_135842,353294000
Platypus Bank Credit Check,ins_135842,369008497
Platypus Bank Credit Check,ins_135842,385862471
Platypus Bank Credit Check,ins_135842,389430702
Platypus Bank Credit Check,ins_135842,390921284
Platypus Bank Credit Check,ins_135842,407737879
Platypus Bank Credit Check,ins_135842,431273891
Platypus Bank Credit Check,ins_135842,442543963
Platypus Bank Credit Check,ins_135842,443918212
Platypus Bank Credit Check,ins_135842,444884662
Platypus Bank Credit Check,ins_135842,446997159
Platypus Bank Credit Check,ins_135842,450970829
Platypus Bank Credit Check,ins_135842,471531483
Platypus Bank Credit Check,ins_135842,472609055
Platypus Bank Credit Check,ins_135842,482927879
Platypus Bank Credit Check,ins_135842,495823915
Platypus Bank Credit Check,ins_135842,500467473
Platypus Bank Credit Check,ins_135842,514522689
Platypus Bank Credit Check,ins_135842,519767070
Platypus Bank Credit Check,ins_135842,581348883
Platypus Bank Credit Check,ins_135842,582315695
Platypus Bank Credit Check,ins_135842,585884055
Platypus Bank Credit Check,ins_135842,589626183
Platypus Bank Credit Check,ins_135842,593310731
Platypus Bank Credit Check,ins_135842,626497262
Platypus Bank Credit Check,ins_135842,645639687
Platypus Bank Credit Check,ins_135842,649064436
Platypus Bank Credit Check,ins_135842,653502531
Platypus Bank Credit Check,ins_135842,679318440
Platypus Bank Credit Check,ins_135842,685021611
Platypus Bank Credit Check,ins_135842,689242836
Platypus Bank Credit Check,ins_135842,695059806
Platypus Bank Credit Check,ins_135842,724907997
Platypus Bank Credit Check,ins_135842,728259544
Platypus Bank Credit Check,ins_135842,739640922
Platypus Bank Credit Check,ins_135842,788907072
Platypus Bank Credit Check,ins_135842,789838438
Platypus Bank Credit Check,ins_135842,795588620
Platypus Bank Credit Check,ins_135842,798086983
Platypus Bank Credit Check,ins_135842,847567052
Platypus Bank Credit Check,ins_135842,865717622
Platypus Bank Credit Check,ins_135842,873798086
Platypus Bank Credit Check,ins_135842,894246546
Platypus Bank Credit Check,ins_135842,906063002
Platypus Bank Credit Check,ins_135842,960921355
Platypus Bank Credit Check,ins_135842,964041930
Platypus Bank Credit Check,ins_135842,964934937
Platypus OAuth Bank,ins_127287,011401533
Platypus OAuth Bank,ins_127287,110000000
Pleasants County Bank,ins_123318,051501765
Plumas Bank,ins_110583,121138288
Plus Credit Union,ins_137347,322484207
Plus International Bank (FL),ins_127880,066015181
PNB Community Bank - Personal,ins_131959,063212631
Pocatello Railroad Credit Union,ins_128173,324173707
Point Bank,ins_126052,111906006
Point West Credit Union,ins_116212,323075495
Points West Community Bank,ins_113399,102101360
Points West Community Bank,ins_113399,102301762
Points West Community Bank,ins_113399,104101627
Points West Community Bank,ins_113399,104111565
Points West Community Bank,ins_113399,107007058
POINTWEST BANK,ins_128183,111905133
Polam Federal Credit Union,ins_128683,321076292
Polam Federal Credit Union,ins_128683,322078927
Policemen's Federal Credit Union,ins_135412,271291790
Polish & Slavic FCU,ins_106580,021283958
Polish & Slavic FCU,ins_106580,226082022
Polish National Credit Union,ins_120087,211882091
Polish National Credit Union,ins_120087,211885810
Polish National Credit Union,ins_120087,211886275
Polish-American Federal Credit Union,ins_121369,272486407
Ponce Bank - Personal,ins_112507,026073228
Ponce Bank - Personal,ins_112507,226070131
Ponce Bank - Business,ins_119543,226070131
Ponce Bank Direct,ins_136829,026073228
Pony Express Bank,ins_106587,101905004
POPA Federal Credit Union (Formerly Metropolitan Water District FCU (MWD)),ins_113134,322085318
Poplar Grove State Bank,ins_106588,071922094
Poppy Bank,ins_132970,121143891
Popular Bank - Personal,ins_113725,021272626
Popular Bank - Personal,ins_113725,026008811
Popular Bank - Personal,ins_113725,026009551
Popular Bank - Personal,ins_113725,026073082
Popular Bank - Personal,ins_113725,063112605
Popular Bank - Personal,ins_113725,067001275
Popular Bank - Personal,ins_113725,071001588
Popular Bank - Personal,ins_113725,071001685
Popular Bank - Personal,ins_113725,071002257
Popular Bank - Personal,ins_113725,071004420
Popular Bank - Personal,ins_113725,071004543
Popular Bank - Personal,ins_113725,071900786
Popular Bank - Personal,ins_113725,071918545
Popular Bank - Personal,ins_113725,071924319
Popular Bank - Personal,ins_113725,071924458
Popular Bank - Personal,ins_113725,111925359
Popular Bank - Personal,ins_113725,113007835
Popular Bank - Business,ins_119517,021272626
Popular Bank - Business,ins_119517,026008811
Popular Bank - Business,ins_119517,026009551
Popular Bank - Business,ins_119517,026073082
Popular Bank - Business,ins_119517,063112605
Popular Bank - Business,ins_119517,067001275
Popular Bank - Business,ins_119517,071001588
Popular Bank - Business,ins_119517,071001685
Popular Bank - Business,ins_119517,071002257
Popular Bank - Business,ins_119517,071004420
Popular Bank - Business,ins_119517,071004543
Popular Bank - Business,ins_119517,071900786
Popular Bank - Business,ins_119517,071918545
Popular Bank - Business,ins_119517,071924319
Popular Bank - Business,ins_119517,071924458
Popular Bank - Business,ins_119517,111925359
Popular Bank - Business,ins_119517,113007835
Popular Direct - Personal,ins_113925,026008811
Popular Direct - Personal,ins_113925,026009551
Popular Direct - Personal,ins_113925,063112605
Popular Direct - Personal,ins_113925,071001588
Popular Direct - Personal,ins_113925,071001685
Popular Direct - Personal,ins_113925,071002257
Popular Direct - Personal,ins_113925,071004420
Popular Direct - Personal,ins_113925,071004543
Popular Direct - Personal,ins_113925,071900786
Popular Direct - Personal,ins_113925,071918545
Popular Direct - Personal,ins_113925,071924319
Popular Direct - Personal,ins_113925,071924458
Popular Direct - Personal,ins_113925,111925359
Popular Direct - Personal,ins_113925,113007835
Port Arthur Community Credit Union,ins_128096,313187474
Port City Federal Credit Union,ins_127240,272483060
Port Washington State Bank,ins_113398,075902227
Portage Community Bank,ins_121052,041215498
Porte,ins_136392,073972181
Porter Federal Credit Union,ins_106593,302075788
Portland Federal Credit Union,ins_114802,272479980
Portland Federal Credit Union,ins_114802,272484056
Portland Local 8 Credit Union,ins_121351,323075822
"Post Office Credit Union of Maryland, Inc.",ins_136139,252076578
Post Office Employees Credit Union,ins_128160,311175750
Post Office Employees' Credit Union,ins_135420,265076028
PostCity Financial Credit Union,ins_107512,322276800
PostCity Financial Credit Union,ins_107512,322280139
Postel Family Credit Union,ins_120314,311990391
Powell State Bank,ins_136604,111912388
Powell Valley National Bank,ins_114151,051403818
Powell Valley National Bank,ins_114151,051409786
Power Credit Union,ins_125153,307077202
Power Financial Credit Union,ins_109932,266080204
Power Financial Credit Union,ins_109932,267078781
Power Financial Credit Union,ins_109932,267080520
Powerco Federal Credit Union - Online Banking,ins_109573,261071551
PowerNet Credit Union,ins_132556,263182723
"Prairie Bank Of Kansas (Stafford, KS)",ins_133207,101102645
Prairie Community Bank - Personal,ins_112510,071925758
Prairie State Bank & Trust,ins_109983,071114763
Prairieland FCU,ins_126299,271176080
Preferred Bank,ins_114405,026013990
Preferred Bank,ins_114405,122042205
Preferred Bank (TX) - Personal,ins_114815,313074370
"Preferred Bank (Casey, Illinois)",ins_123303,071125943
Preferred Credit Union,ins_106615,272480694
Preferred Credit Union,ins_106615,272481114
Premier America Credit Union,ins_109867,322280304
Premier America Credit Union,ins_109867,322280838
Premier America Credit Union,ins_109867,322283990
Premier Bank (NE),ins_106620,091408585
Premier Bank (NE),ins_106620,091408598
Premier Bank (NE),ins_106620,104000870
"Premier Bank (Dubuque, IA) - Personal",ins_112511,073922652
Premier Bank - Personal,ins_112778,073922555
Premier Bank - Personal,ins_113720,041205259
Premier Bank - Personal,ins_113720,041215582
Premier Bank - Personal,ins_113720,041215786
Premier Bank - Personal,ins_113720,072401514
Premier Bank - Personal,ins_113720,241270181
Premier Bank - Personal,ins_113720,241270851
Premier Bank - Personal,ins_113720,241270958
Premier Bank - Personal,ins_113720,241272066
Premier Bank - Business,ins_130036,241270851
Premier Bank of the South,ins_115391,062203890
Premier Bank of the South,ins_115391,062206745
Premier Banks - Minnesota,ins_113580,091905664
Premier Banks - Minnesota,ins_113580,091905680
Premier Banks - Minnesota,ins_113580,096005093
Premier Community Bank - Personal / Small Business,ins_114306,075903831
Premier Community Credit Union,ins_111429,321177887
Premier Credit Union,ins_120487,273073848
Premier Credit Union,ins_120487,273975946
Premier Federal Credit Union,ins_117705,253175889
Premier Financial Credit Union,ins_121104,275082866
Premier Members Credit Union,ins_120053,307074535
Premier Members Credit Union,ins_120053,307074551
Premier Members Credit Union,ins_120053,307077529
Premier Valley Bank,ins_110592,091017329
Premier Valley Bank,ins_110592,091017581
Premier Valley Bank,ins_110592,091018302
Premier Valley Bank,ins_110592,121143273
PremierBank - Personal,ins_122822,075902175
PremierOne Credit Union,ins_116284,321176875
PremierOne Credit Union,ins_116284,321177434
Presence Bank,ins_110588,231372028
Presidential Bank,ins_109721,255073345
Presidio Bank,ins_109722,121044356
Prestige Community Credit Union,ins_116315,262090120
Prestige Community Credit Union,ins_116315,311080311
Prevail Bank - Personal,ins_131011,075917791
Prevail Bank - Personal,ins_131011,291571270
PrideCard,ins_133685,084106768
PrideCard,ins_133685,123206972
Primary Bank,ins_114932,011402105
Prime Bank (OK) - Personal,ins_112973,103013266
Prime Financial Credit Union,ins_106649,275080282
Prime Financial Credit Union,ins_106649,275082468
Prime Meridian Bank,ins_111430,063116481
Prime Security Bank (MN),ins_106654,091215587
Prime Security Bank (MN),ins_106654,091916941
Primebank,ins_114621,073902313
PrimeBank (TX),ins_116670,114924690
PrimeSource Credit Union,ins_117041,325182726
PrimeSouth Bank (GA) - Personal,ins_117525,061203655
PrimeSouth Bank (GA) - Personal,ins_117525,061219584
"PrimeTrust Financial FCU (Muncie, IN) - Online Banking",ins_116438,274975385
"PrimeTrust Financial FCU (Muncie, IN) - Online Banking",ins_116438,274975424
Primis Bank - Personal,ins_111805,051403711
Primis Bank - Personal,ins_111805,051404383
Primis Bank - Personal,ins_111805,051409100
Primis Bank - Personal,ins_111805,051409278
Primis Bank - Personal,ins_111805,051409304
Primis Bank - Personal,ins_111805,051409744
Primis Bank - Personal,ins_111805,055003421
Primis Bank - Personal,ins_111805,055073448
Primis Bank - Personal,ins_111805,056073599
Primis Bank - Personal,ins_111805,255072582
Primis Bank - Business,ins_127910,051403711
Primis Bank - Business,ins_127910,051404383
Primis Bank - Business,ins_127910,051409100
Primis Bank - Business,ins_127910,051409278
Primis Bank - Business,ins_127910,051409304
Primis Bank - Business,ins_127910,051409744
Primis Bank - Business,ins_127910,055003421
Primis Bank - Business,ins_127910,055073448
Primis Bank - Business,ins_127910,056073599
Primis Bank - Business,ins_127910,255072582
Prince George's Community FCU,ins_111431,255077503
Prince George's Community FCU,ins_111431,255078188
Princeton University Federal Credit Union,ins_109793,231278229
Princeville State Bank,ins_123325,071122056
Priority Federal Credit Union,ins_120448,282975908
Priority First Federal Credit Union,ins_125036,043386985
Priority First Federal Credit Union,ins_125036,243379873
Priority First Federal Credit Union,ins_125036,243382103
Priority One Credit Union (CA),ins_133272,322078930
Priority One Credit Union (CA),ins_133272,322274239
Priority One Credit Union (CA),ins_133272,322281264
Priority One Credit Union of Florida,ins_109723,267078286
Priority Trust CU,ins_109980,313083646
Priority Trust CU,ins_109980,313083675
PriorityOne Bank - Personal,ins_113837,065302303
PriorityOne Bank - Business Online Banking,ins_123457,065302303
Prism Bank,ins_115353,103012908
Prism Bank,ins_115353,103105831
ProFed Credit Union,ins_109724,074986820
ProFed Credit Union,ins_109724,274973183
Professional Bank,ins_106680,067016574
Profile Bank,ins_116221,211470238
Profinium,ins_123321,091212865
Progress Bank and Trust,ins_106686,062206693
Progressions Credit Union,ins_132478,325182687
Progressive Bank (LA),ins_110919,111102596
Progressive National Bank,ins_133092,111103168
Progressive Ozark Bank - Personal,ins_112515,281573288
Progrowth Bank,ins_113172,091908768
ProMedica Federal Credit Union,ins_120339,241282373
Proponent Federal Credit Union,ins_115700,221276723
Proponent Federal Credit Union,ins_115700,221277599
Proponent Federal Credit Union,ins_115700,221277748
Prospect Bank - Personal,ins_122639,071102827
Prospera Credit Union,ins_116448,275979429
Providence Bank,ins_126542,071926061
Providence Bank,ins_126542,071926375
Providence Bank,ins_126542,071926511
Providence Bank (NC) - Personal,ins_132259,053112657
Providence Bank (NC) - Personal,ins_132259,053112880
Providence Federal Credit Union,ins_121118,323075945
Provident Bank,ins_106713,322270518
Providers Card by Propel,ins_129555,011401533
Providers Card by Propel,ins_129555,041215663
PRR South Fork Credit Union,ins_128351,231386137
Prudential Savings Bank (PA) - Personal,ins_112519,236074509
PS Bank (PA),ins_106265,031314503
PSE Credit Union (OH),ins_116368,241081066
PSEG Nuclear Employees Federal Credit Union,ins_109300,231288808
Public Employees Credit Union (TX),ins_106739,314977298
Public Service Credit Union (MI),ins_133206,272079487
Public Service Credit Union,ins_135905,274973358
Public Service Federal Credit Union,ins_128440,221276956
Pueblo Bank & Trust - Personal,ins_112035,107000068
Puget Sound Cooperative Credit Union,ins_106746,325183259
Puget Sound Cooperative Credit Union,ins_135446,325183259
Puget Sound Refinery Federal Credit Union,ins_132477,325180029
Purple,ins_137529,086518891
Putnam 1st Mercantile Bank,ins_106755,064109031
Putnam County Bank,ins_114926,051502858
Putnam County National Bank,ins_111435,021906808
Putnam County State Bank,ins_114898,101903763
PyraMax Bank,ins_106762,275071327
Pyramid FCU,ins_110693,322174821
Quantum Credit Union,ins_132507,301180234
R Bank Texas,ins_109868,114926012
R-G Federal Credit Union,ins_129233,301080392
R1 Real One,ins_136391,302176580
Rabun County Bank - Personal Online Banking,ins_113931,061102662
Raccoon Valley Bank - Personal,ins_112522,073920887
Racine Municipal Employees Credit Union,ins_120400,275981420
Radiant Credit Union,ins_116775,263178452
Radius Federal Credit Union,ins_128174,222080112
Radius Federal Credit Union,ins_128174,222080277
Railway Credit Union,ins_128323,291378790
Railway Employees Credit Union,ins_128568,262277024
Raiz Federal Credit Union,ins_122337,312081034
Rancho Federal Credit Union,ins_117119,322275144
Randall State Bank,ins_106829,091909084
Range Bank N.A.,ins_123662,091101950
Raritan Bay Credit Union,ins_121096,221278488
Raritan State Bank,ins_115509,071115416
Ravalli County Federal Credit Union - Personal,ins_130953,292977420
Rave Financial,ins_122402,313177727
Rawlins National Bank,ins_114207,102300297
Rayne State Bank - Personal,ins_116893,065204443
Raytown Lees Summit Community Credit Union,ins_120802,301081786
RBank of Texas,ins_119826,114926012
Reading Co-Operative Bank,ins_120064,211372404
Red Canoe Credit Union,ins_116655,323274092
Red Canoe Credit Union,ins_116655,323380740
Red Canoe Credit Union,ins_116655,323380821
Red Crown Credit Union,ins_120231,303986148
Red River Federal Credit Union (OK),ins_120672,303184542
Red River State Bank,ins_106868,091205199
Red Rocks Credit Union,ins_110500,011401533
Red Rocks Credit Union,ins_110500,302088092
Red Wing Credit Union,ins_117048,291975423
Redbrand Credit Union,ins_128106,271187875
Redneck Bank,ins_114102,103001456
Redneck Bank,ins_114102,103109714
Redneck Bank,ins_114102,103113182
Redstone Bank - Personal,ins_111438,107007391
Redwood Capital Bank,ins_113532,121143752
Regal Bank,ins_123331,011401533
Regal Bank,ins_123331,021214435
Regal Bank,ins_123331,021214574
Regent Bank,ins_114130,011401533
Regent Bank,ins_114130,103101356
Regent Bank,ins_114130,103913434
Regent Bank,ins_114130,103913463
Regent Bank,ins_114130,111900659
Regional Federal Credit Union,ins_113995,271991139
Regional Missouri Bank - Online Banking,ins_124958,101909097
Relay Financial,ins_117228,011401533
Relay Financial,ins_117228,064209588
Relay Financial,ins_117228,084106768
Release,ins_137370,103913434
Release,ins_137370,111925676
Reliabank (SD) - Online Banking,ins_114712,091408035
Reliance Bank (PA) - Personal,ins_112527,231375397
Reliance Bank (Redefining Service) - Personal,ins_115252,091918224
Reliance Federal Credit Union,ins_106901,231981697
Reliance State Bank,ins_110016,073920926
RelyOn Credit Union,ins_128641,311079500
RentPlus,ins_133603,111326233
"Republic Bank (Duluth, MN)",ins_111442,091905237
"Republic Bank (Duluth, MN)",ins_111442,091917733
Republic Bank of Arizona,ins_134167,122106170
Research 1166 Federal Credit Union,ins_132511,231278122
Resource Bank - Personal,ins_114723,071914358
Resource Bank,ins_123332,065405242
Responders Emergency Services Credit Union,ins_132696,325182674
Retirable,ins_133197,051402372
Retirable,ins_133197,064209588
Revity Federal Credit Union,ins_130251,253175931
Rhinebeck Bank - Mobile Banking,ins_111918,221971015
Rho Business Banking,ins_133688,021913655
Rhode Island Credit Union,ins_121000,211590176
Rhode Island Credit Union,ins_121000,211590493
Richland County Bank,ins_111444,075902609
Richland Credit Union,ins_121331,292977954
Richmond Heritage Federal Credit Union,ins_135469,251082479
Richton Bank and Trust Co.,ins_114838,065303810
Ridgedale Federal Credit Union,ins_106056,221278556
Ridgeline Credit Union,ins_128391,324078417
Riegel Federal Credit Union,ins_109984,221276697
Riley State Bank,ins_123335,101106609
Rio Blanco Schools Federal Credit Union,ins_135471,302177385
Rio Grande Federal Credit Union,ins_114668,302176674
Rio Grande Valley Credit Union,ins_129917,314982694
Ripco Credit Union,ins_116694,291580711
Rising Bank,ins_120804,081000676
Rising Bank,ins_120804,081019230
River Bank (WI) - Personal,ins_114840,075907374
River Bank & Trust,ins_116929,062201957
River Bank & Trust,ins_116929,062206567
River City Bank (KY),ins_106977,083000726
River City Bank (GA) - Online Banking,ins_113534,061120770
River City Bank (CA) - Personal Online Banking,ins_115716,121133416
River City Bank (CA) - Personal Online Banking,ins_115716,121135058
River City Bank (CA) - Personal Online Banking,ins_115716,121135896
River City Federal Credit Union,ins_126527,314088530
River Community Credit Union,ins_133491,273975755
River Falls State Bank,ins_109732,091810979
River Region Credit Union,ins_111445,086586713
River Region Credit Union,ins_111445,286580865
River Region Credit Union,ins_111445,286580917
River Town Bank,ins_110832,082905990
River Valley Community Bank (CA),ins_116761,121144324
River Valley Community Federal Credit Union,ins_133657,282974637
River Valley Credit Union (MI),ins_106985,242278713
River Valley Credit Union (MI),ins_106985,272476239
River Valley Credit Union (MI),ins_106985,272480461
River Valley Credit Union (OH) - Online Banking,ins_132027,242278713
River Valley Credit Union,ins_135476,273972596
River Wind Bank,ins_115193,084107181
River Wind Bank,ins_115193,122105155
"RiverBank (Spokane, WA)",ins_110694,125108816
RiverBank,ins_136376,284170109
Riverfall Credit Union,ins_111667,262277286
Riverfront Federal Credit Union,ins_116462,231385507
